id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249031314977763330,RT @david_tepa: Cuídate del coronavirus así como te cuidabas de que tus amigas no se enteraran que habías regresado con el tóxico.,lizlove11,Sat Apr 11 17:47:26 +0000 2020,0,0,1873,1193,es,None
1249031314851807233,RT @AsYouNotWish: UNITED KINGDOM: A 24 year old woman has been awarded a six months’ prison for spitting on the face of a health-worker whi…,DebIndr98151358,Sat Apr 11 17:47:25 +0000 2020,0,0,279,8,en,None
1249031314931580928,"Gente de primer mundo, les dicen.",_Pelooon,Sat Apr 11 17:47:26 +0000 2020,0,0,484,447,es,None
1249031314763808781,"@NickC0901 @BeauTFC https://t.co/TgWMK4EXrk

As of March 19th this is the breakdown of all who need ICU treatment d… https://t.co/XnJCRPsNri",Braigwen,Sat Apr 11 17:47:25 +0000 2020,0,0,235,127,en,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249031364323745794,"RT @Jamierodr14: Inspirational! 

Chris Wauhen from Florida ran 7 miles with a HUGE American Flag for the people fighting the Coronavirus.…",AngelaMcclung4,Sat Apr 11 17:47:37 +0000 2020,0,0,650,803,en,None
1249031364428660738,Here’s how Fox News is badly misinterpreting the coronavirus science https://t.co/UsZgMu6ZfV,jodyschedu,Sat Apr 11 17:47:37 +0000 2020,0,0,764,178,en,None
1249031364533510144,"RT @GOVUK: Coronavirus. Wash your hands regularly for 20 seconds and don’t touch your face, eyes, nose, and mouth, to prevent infection",JenniferAttwell,Sat Apr 11 17:47:37 +0000 2020,0,0,110,101,en,None
1249031364512321537,Deadass,12sonn3y,Sat Apr 11 17:47:37 +0000 2020,0,0,355,69,en,None
1249031364579676166,"RT @sparksjls: “Trump was warned about the potential for a pandemic but internal divisions, lack of planning and his faith in his own insti…",NewOldXtine,Sat Apr 11 17:47:37 +0000 2020,0,0,93,25,en,None
1249031364730662913,RT @leonbakhan: It took me 48 minutes to download a file of 7.2 MB regarding the latest medical info about Coronavirus due to Internet rest…,BTAnalysis,Sat Apr 11 17:47:37 +0000 2020,0,0,1377,735,en,None
1249031364764037120,"RT @AP: BREAKING: The U.S. has overtaken Italy for the highest death toll in the world from the coronavirus, Johns Hopkins University says.…",deji_duo,Sat Apr 11 17:47:37 +0000 2020,0,0,201,134,en,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249033962074394630,"RT @LandmarkHistory: We're offering @LandmarkTrust buildings free to 
@NHSuk NHS Trusts in need of accommodation for their critical workers…",chaplain_Sue,Sat Apr 11 17:57:57 +0000 2020,0,0,698,347,en,None
1249033962011443200,RT @AntonioMaestre: Es gracioso porque el primer caso notificado de Coronavirus en España fue de un alemán que vino de vacaciones a España,Fcomarin15,Sat Apr 11 17:57:57 +0000 2020,0,0,798,229,es,None
1249033962141302784,"RT @RawStory: Trump has bluffed his way through his entire career — and now the coronavirus is taking him out   

https://t.co/cvcjVDIoY1",poodlepower,Sat Apr 11 17:57:57 +0000 2020,0,0,1235,274,en,None
1249033962070118402,RT @LeonardRoxon: 37% of qualified practicing physicians (that's 1000s of physicians worldwide) rate hydroxychloroquine the “most effective…,brentwhite555,Sat Apr 11 17:57:57 +0000 2020,0,0,413,604,en,None
1249033962124480512,RT @JohnCornyn: Is it relevant that the US has 5X the population of Italy?,TammyRWright2,Sat Apr 11 17:57:57 +0000 2020,0,0,326,255,en,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249033984224514050,"RT @LupeBatallan2: Arg = 44,25 millones de habitantes.
Brasil = 209 millones de habitantes (4,73 veces más grande).

Brasil = 324 muertes p…",CachoDinamita,Sat Apr 11 17:58:02 +0000 2020,0,0,51,22,es,None
1249033973717663746,"RT @ToryFibs: 2 more NHS staff members have died, both Filipino men. It brings the total to 36 NHS workers who lost their lives to Coronavi…",LJAshurst,Sat Apr 11 17:57:59 +0000 2020,0,0,2149,1008,en,None
1249033984144601088,"RT @FluTrackers: South Africa - 2,028 cases with confirmed deaths now at 25 https://t.co/C0xInjWhHn h/t Richard79 #coronavirus",old9uy1,Sat Apr 11 17:58:02 +0000 2020,0,0,145,55,en,None
1249033984308322310,"RT @spectatorindex: UNITED KINGDOM: 99 year old man, who was wounded during World War II and survived three years as a prisoner in a war ca…",BeazoHFC,Sat Apr 11 17:58:02 +0000 2020,0,0,506,203,en,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249034002393993217,"RT @dhiraj_d_bhatia: This storm will pass. But the choices we make now could change our lives for years to come
 Yuval Noah Harari: the wor…",MahakSharma23,Sat Apr 11 17:58:06 +0000 2020,0,0,272,850,en,None
1249034002347905024,RT @GOAL_Global: We would love everybody to #ShineYourLight at 9 pm tonight to honour all of those on the frontline fighting #COVID19  #cor…,SiobhanWalshNGO,Sat Apr 11 17:58:06 +0000 2020,0,0,514,356,en,None
1249034002561818625,"RT @milinddeora: Sometimes you need classical liberals like @billmaher to seek &amp; destroy ‘woke’ BS.

#CoronaVirus did emanate from China &amp;…",VjatSangawa,Sat Apr 11 17:58:06 +0000 2020,0,0,113,32,en,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249034161945444357,"RT @angelpatriot1: So the left thinks it is against constitutional rights to require voter Id, yet it’s ok to require an Id for immunity? #…",hbcampbell,Sat Apr 11 17:58:44 +0000 2020,0,0,10465,10052,en,None
1249034162016858112,RT @cdwats5: They all knew six weeks before acting. Six weeks wasted. Six weeks to make sure it wasn’t like this. Six weeks to put country…,thenickfanclub,Sat Apr 11 17:58:44 +0000 2020,0,0,508,104,en,None
1249034162063003648,RT @CasuallyE: I don't usually post political content but I don't have a lot to do right now so use your clicking discretion. Here is a vid…,ZakForster_,Sat Apr 11 17:58:44 +0000 2020,0,0,281,708,en,None
1249034161983291394,RT @PaulaChertok: x-CDC Frieden: “Mind-boggling” degree of disorganization. Federal govt squandered Feb &amp; March committing “epic failures”…,CitizenKayS,Sat Apr 11 17:58:44 +0000 2020,0,0,47996,48608,en,None
1249034162104926208,"RT @ChismosaLena: look 4G or 5G, this coronavirus can’t take out a real g. ya feel me? https://t.co/STZwna8g3N",crowley_talay,Sat Apr 11 17:58:44 +0000 2020,0,0,1307,956,en,None
1249034162062774272,RT @OHdeptofhealth: Social distancing works. We are all #InThisTogetherOhio. https://t.co/jU4ZAkm3Py https://t.co/uKJtfi4cuP,sumitudiya,Sat Apr 11 17:58:44 +0000 2020,0,0,118,10,en,None
1249034162083729408,"Tokyo Uber Eats union demands hazard pay, equipment to protect against virus #coronavirus #covid-19 #demands #eats… https://t.co/pSb9YoFaV7",CoronaVirusNFO,Sat Apr 11 17:58:44 +0000 2020,0,0,0,129,en,None
1249034162276687872,"RT @CNN: Smoking marijuana, even occasionally, can increase your risk for more severe complications from Covid-19, the disease caused by th…",sunraec,Sat Apr 11 17:58:44 +0000 2020,0,0,298,268,en,None
1249034162113306627,"He once cheered on a recession to get rid of Trump, but at least his #TDS hasn’t blinded him to the evils of China.",SoCalMAGAgirl,Sat Apr 11 17:58:44 +0000 2020,0,0,3467,3197,en,None
1249034162218110978,Telehealth plays big role in coronavirus cure | Commentary https://t.co/fXmCtloqiB,DAW_60,Sat Apr 11 17:58:44 +0000 2020,0,0,798,208,en,None
1249034162436218880,RT @Primicias: El 4 de marzo se jugó el partido Barcelona – Independiente del Valle; ya había al menos 20 personas enfermas con #coronaviru…,miha2502,Sat Apr 11 17:58:44 +0000 2020,0,0,524,90,es,None
1249034162385780736,RT @TarekFatah: Islamic Scholar claims Westerners are plagued with diseases like the #Coronavirus because they don't wash the sh*t  off the…,neetabharatiya,Sat Apr 11 17:58:44 +0000 2020,0,0,89,456,en,None
1249034162364874753,RT @tedcruz: Fantastic thread. #CCPCoverUp https://t.co/EBvFDTXgjm,mjdallasblue,Sat Apr 11 17:58:44 +0000 2020,0,0,4977,4332,en,None
1249034162675343366,"RT @CMonteroOficial: Estados Unidos alcanzará su mayor número diario de muertes #coronavirus mañana, según el Instituto de Evaluación y Mét…",glezgarcia2,Sat Apr 11 17:58:44 +0000 2020,0,0,1063,565,es,None
1249034162633347072,"@kbx315x @FrankieLV75 @NYGovCuomo @kbx315x you forgot to mention how Trump, in addition, downplayed the Coronavirus risk for a long time.",hvandam7,Sat Apr 11 17:58:44 +0000 2020,0,0,76,0,en,None
1249034162784387072,"RT @sablon60: El Dr. Jordi Pollarin Moreno, el día de hoy falleció después de 6 días sin descanso en el Hospital de la Raza en México, aten…",anabrit78121249,Sat Apr 11 17:58:44 +0000 2020,0,0,207,3,es,None
1249034162801201152,RT @oshthisside: This is where I start to move mad. And no disrespect to this legend Ross Kemp. But can some explain to me why I was unable…,JayTrini1983,Sat Apr 11 17:58:45 +0000 2020,0,0,437,159,en,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249035868087730178,RT @santiagoangelp: Héroe. A todos gracias por su sacrificio. Primer médico colombiano que muere por covid 19. A su familia siempre gracias.,Manoloparis_,Sat Apr 11 18:05:31 +0000 2020,0,0,307,5151,es,None
1249035868221956099,RT @ELChat035: @Goicoechea12G @EHiguerey @Ceci_Patria3 @AuraAlcantara3 @mjtrezza1 @amelia74698445 @Biristay1980 @vice2025 @nilsonvivas1 @L1…,chapi_rafael,Sat Apr 11 18:05:31 +0000 2020,0,0,50,93,es,None
1249035868326805505,"RT @Jas_Athwal: BAME lives matter, so far they account for:

- 100% of Dr deaths
- 50% nurse deaths
- 35% of Patients in ICU

Yet account f…",skugarajah,Sat Apr 11 18:05:31 +0000 2020,0,0,38,12,en,None
1249035868393832448,"RT @NevadaElJefe: GOP Lawmakers Demand Answers From WHO Leader Over 'Role in China's Coronavirus Propaganda Campaign'

WTF! Yes, he should…",TasmarazTas,Sat Apr 11 18:05:31 +0000 2020,0,0,8109,7392,en,None
1249035868381360130,"RT @Richie_l0c0: This shit feels like a movie, not a good one but a movie none the less.",gottastayLO,Sat Apr 11 18:05:31 +0000 2020,0,0,513,890,en,None
1249035868427476993,"RT @NYP_Brooksie: Panarin: ""I was kidding."" https://t.co/4pX8boVDxZ via @nypostsports",BLBlueShirts26,Sat Apr 11 18:05:31 +0000 2020,0,0,515,706,en,None
1249035868599275520,"RT @mcspocky: GOP leaders refuse Democrats’ coronavirus demands, won’t negotiate over small business lending program

""The top GOP leaders…",AngeloGNatural,Sat Apr 11 18:05:31 +0000 2020,0,0,1639,169,en,None
1249035868574306304,RT @queguasa: @Adrilastra @PSOE No más bulos. Retuiteame si puedes y demos difusión. #bulos #coronavirus https://t.co/ENOmgBFPau,vietnamita83,Sat Apr 11 18:05:31 +0000 2020,0,0,145,53,es,None
1249035868637192192,"RT @nachomdeo: Todo hace suponer que el anuncio de una vacuna cubana contra el coronavirus no era cierta. 
Esperemos un mes más para darlo…",mdelccalvo,Sat Apr 11 18:05:31 +0000 2020,0,0,188,408,es,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249037276157546497,"RT @BrendanCarrFCC: 6. Ok, how about the hero doctor Li Wenliang then?

He was dragged to a police station in the middle of the night and f…",MacSuzBax,Sat Apr 11 18:11:07 +0000 2020,0,0,206,22,en,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249037293475835904,"STOP CALLING TRUMP A DICTATOR, THEN GET MAD WHEN HE ISN'T BEING A DICTATOR AT ALL

AT LEAST BE CONSISTENT, JESUS CH… https://t.co/DRLzz64oIu",ya_boah_houston,Sat Apr 11 18:11:11 +0000 2020,0,0,387,138,en,None
1249037293748457472,"RT @jucilsuboficial: Fallece Pedro Herguedas, exgeneral jefe de la #BRILAT, por coronavirus
Falleció en #Madrid a los 77 años. Bajo su mand…",Moncholab,Sat Apr 11 18:11:11 +0000 2020,0,0,4929,4364,es,None
1249037293723226112,EE.UU sancionará países que no acepten deportados por emergencia COVID-19 https://t.co/oBBT2rFU48 &lt;Roba implementos… https://t.co/v3v8DDY3gR,balam_acab,Sat Apr 11 18:11:11 +0000 2020,0,0,1750,3259,es,None
1249037293853294598,#What Recovery From COVID-19 Looks Like now trending on Monkey Viral - https://t.co/oPR4syNEhy,monkey_viral,Sat Apr 11 18:11:11 +0000 2020,0,0,676,3573,en,None
1249037293974929410,Quarantine/lockdown = covid-19 indeed being real. Just saying lmao .. the contradiction,totalarryyy,Sat Apr 11 18:11:11 +0000 2020,0,0,122,173,en,None
1249037293798805504,Take this thing seriously!,mod01396441,Sat Apr 11 18:11:11 +0000 2020,0,0,245,6,en,None
1249037293936971776,This should be the end of his presidency. Any presidency.,legaltechFTW,Sat Apr 11 18:11:11 +0000 2020,0,0,713,1683,en,None
1249037294004297730,"RT @WolffWaldo: Seguramente estarías organizando desmandes como en Dic/2017.
Nosotros vamos a seguir responsables. 
No te hagas el boludx c…",eslareina_y,Sat Apr 11 18:11:11 +0000 2020,0,0,336,87,es,None
1249037294033448961,RT @ArgaizR: COVID-19 directly infects renal tubules and podocytes.  Some food for though about the debate on fluid management to prevent “…,RenalZac,Sat Apr 11 18:11:11 +0000 2020,0,0,290,306,en,None
1249037294184644608,RT @chito_tapia: Quieren seguir comiendo como antes...no saben que ya no comerán si siguen así.,albertotipiani1,Sat Apr 11 18:11:11 +0000 2020,0,0,810,281,es,None
1249037294226595847,RT @CasaRosada: EN VIVO | Reporte diario desde el Ministerio de Salud - Nuevo coronavirus COVID-19 https://t.co/MgP6lnu9LP,NEcomuna3,Sat Apr 11 18:11:11 +0000 2020,0,0,1263,1282,es,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249037765322260480,"RT @SaketGokhale: We've all been seeing Health Ministry spokesperson Lav Agarwal's Covid-19 ""updates"", changing numbers on a whim, &amp; praisi…",ImaazadS,Sat Apr 11 18:13:03 +0000 2020,0,0,299,324,en,None
1249037765339119617,What are LA county residents doing? Licking each other?,emzanotti,Sat Apr 11 18:13:03 +0000 2020,0,0,8688,60984,en,None
1249037765339164673,"RT @AnthemRespect: To All Anti-Hydroxychloroquine Media &amp; Politicians:

Please sign &amp; return immediately to your doctor, the below Advance…",JVER1,Sat Apr 11 18:13:03 +0000 2020,0,0,66921,85802,en,None
1249037765464821760,"RT @mmpadellan: Hillary Clinton was hounded for years about 4 deaths in Benghazi, and for lost emails.

Current crisis:
- 18,860 coronaviru…",shaunbowm,Sat Apr 11 18:13:03 +0000 2020,0,0,2218,1689,en,None
1249037765511204867,"RT @RepMattGaetz: President @realDonaldTrump had a historic turnout on election day, so there may be some voices trying to fearmonger and s…",MomCourager,Sat Apr 11 18:13:03 +0000 2020,0,0,695,1508,en,None
1249037765519556608,RT @Milenio: Las Cámaras de Comercio de Tamaulipas acuerdan no pagar impuestos y servicios por covid-19 https://t.co/9TzJsdE3xK https://t.c…,lalo_ismael,Sat Apr 11 18:13:03 +0000 2020,0,0,1304,201,es,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249037802949554183,RT @guardianopinion: Where are women's voices in the coronavirus crisis? | Catherine Bennett https://t.co/6Mi3fqY36m,canisgallicus,Sat Apr 11 18:13:12 +0000 2020,0,0,3789,2533,en,None
1249037803096334341,RT @CityOfBoston: Getting to the other side of the #coronavirus will take action from every one of us. 1) Keep your distance. 2) Wear a cov…,CharlestownONS,Sat Apr 11 18:13:12 +0000 2020,0,0,942,1165,en,None
1249037803087974400,"RT @AOMahonyCork: Dublin airport arrivals today... 
10 flights from the UK 
3 from Netherlands (Schiphol, busiest airport in Europe)
Flight…",LynneCampbell5,Sat Apr 11 18:13:12 +0000 2020,0,0,3245,3352,en,None
1249037803238932480,"RT @kayy_ame: COVID-19 has killed 1,634,373 people in whole WORLD and you are alive,,,just use 2sec to thank GOD",Shakeriiaa,Sat Apr 11 18:13:12 +0000 2020,0,0,772,677,en,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249043820307787777,"RT @ToryFibs: 2 more NHS staff members have died, both Filipino men. It brings the total to 36 NHS workers who lost their lives to Coronavi…",LouiseRawAuthor,Sat Apr 11 18:37:07 +0000 2020,0,0,8467,25942,en,None
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249043864549285889,RT @jilevin: Trump is woefully confused about why more coronavirus testing is vital https://t.co/R8hfENaKll,SuzeeSusie,Sat Apr 11 18:37:18 +0000 2020,0,0,5412,5870,en,None
1249043864549089284,"RT @kylegriffin1: HHS Secretary Azar directly warned Trump of the possibility of a pandemic during a call on Jan. 30, the second warning he…",MccloneScott,Sat Apr 11 18:37:18 +0000 2020,0,0,168,3,en,None
1249043864591175681,"RT @kylegriffin1: He could have seen what was coming: Behind Trump's failure on the virus.

An examination reveals Trump was warned about t…",roland__do,Sat Apr 11 18:37:18 +0000 2020,0,0,3685,1065,en,None
1249043864632999936,"RT @sexyjaay1: Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp, App…",bryannahhh,Sat Apr 11 18:37:18 +0000 2020,0,0,374,231,en,None
1249043864276676609,Chicago Police Superintendent Charlie Beck said at a news conference Saturday that 237 members of the Chicago Polic… https://t.co/St9CpSJQDQ,CGTNOfficial,Sat Apr 11 18:37:18 +0000 2020,0,0,56,14028896,en,None
1249043864763146240,"RT @AntonovCompany: #AN225 Mriya begins a series of flights to fight the coronavirus
AN-225 is involved in the transportation of humanitari…",LalitaAmazing,Sat Apr 11 18:37:18 +0000 2020,0,0,458,2043,en,None
1249043864817729539,"@realDonaldTrump Read til the end

https://t.co/d7E13bcgeh",NveeLA,Sat Apr 11 18:37:18 +0000 2020,0,0,315,101,en,None
1249043864767344641,RT @romana_cuesta: De confirmarse esta tendencia la situación será más crítica y letal de lo que hasta hoy. Echen un ojito... Sin compromis…,romana_cuesta,Sat Apr 11 18:37:18 +0000 2020,0,0,682,93,es,None
1249043864868052992,RT @MaadyNYC: They deadass slowly finessed Asians from being the face of Coronavirus to Black people lmaooooo,LMAO_forever,Sat Apr 11 18:37:18 +0000 2020,0,0,390,220,en,None
1249043864863887361,"RT @Dali_Yang: China clamping down on coronavirus research, deleted pages suggest https://t.co/qj1uBvVZeh",BeijingPalmer,Sat Apr 11 18:37:18 +0000 2020,0,0,1135,34622,en,None
1249043864922488832,Fidel's Legacy: What's Behind the Proficiency of Cuba's Medical Teams Fighting COVID-19 Abroad? https://t.co/vxtLfzvK3F via @SputnikInt,360CNN,Sat Apr 11 18:37:18 +0000 2020,0,0,4927,4302,en,None
1249043865090183168,"RT @rssurjewala: National Shame!

Purchased MLAs can travel in a chartered plane but parents of a brave soldier are made to travel 2,181 KM…",abidkoornadka,Sat Apr 11 18:37:18 +0000 2020,0,0,563,107,en,None
1249043865224581121,RT @NYCatholicRadio: PLEASE Donate: NY Archdiocese church donations plunge amid #coronavirus @NY_Arch @JosephZwilling @ArchNY_Schools @Mich…,ArchNY_Schools,Sat Apr 11 18:37:18 +0000 2020,0,0,275,1534,en,None
1249043865329446912,"RT @HeshmatAlavi: 8)
Sen. Feinstein, did you know Iran refused the United States’ offer of humanitarian assistance and medical supplies to…",ShannonKetcher2,Sat Apr 11 18:37:18 +0000 2020,0,0,4880,9130,en,None
1249043865354584072,"RT @maxwell18191708: Let me give you a hint. Spraying, targeted with those lovely chemtrails above, how beautiful is our sky.",RedHoss44,Sat Apr 11 18:37:18 +0000 2020,0,0,10143,10187,en,None
1249043865551634432,RT @RotimiAkeredolu: I am delighted to flag-off the #FeedOndo Project as part of our efforts to cushion the effect of the Coronavirus pande…,Odunayosekita,Sat Apr 11 18:37:18 +0000 2020,0,0,1184,1087,en,None
1249043865555927041,"RT @Hopetraining: Coronavirus: Domestic abuse services to get £2m amid lockdown - BBC News 

People are also being encouraged to take part…",judith_vickress,Sat Apr 11 18:37:18 +0000 2020,0,0,1340,2064,en,None
1249043865564110848,RT @free_thinker: An incident in Delhi's Budh Vihar where a man accidentally dropped notes after a trip to an ATM has been falsely shared a…,Ruchi_Indi,Sat Apr 11 18:37:18 +0000 2020,0,0,190,182,en,None
1249043865623040005,RT @FstseGto: Ideas para reflexionar: 7 consejos para mantener una dieta saludable frente al coronavirus https://t.co/9kyqGA57eQ,Antonia50432931,Sat Apr 11 18:37:18 +0000 2020,0,0,10,13,es,None
1249043865702748161,"RT @VTVcanal8: Pdte. Maduro: Reitero el llamado a mantener esfuerzos para enfrentar y superar el Covid-19

#HermandadEnVanguardia

https://…",Yuselymontesin1,Sat Apr 11 18:37:18 +0000 2020,0,0,252,112,es,None
1249043865576882176,Con una pensión de 2 dólares mensuales ningún adulto mayor está a salvo,jlsupplyca,Sat Apr 11 18:37:18 +0000 2020,0,0,873,287,es,Venezuela
id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1249043901001973766,"RT @EmmaRincon: El coronavirus no es un castigo divino, tampoco es fruto de un accidente.

El coronavirus que ha asesinado cientos de miles…",mblanco_,Sat Apr 11 18:37:26 +0000 2020,0,0,477,763,es,None
1249043900955680771,[SPAM] This Is How UK Prime Minister Boris Johnson Got COVID-19  https://t.co/DcxHjWLmW1 via @Check4Spam,bkbirla,Sat Apr 11 18:37:26 +0000 2020,0,0,1443,2887,en,India
